O,D,Ton
76712,75579,19.666666666666664
76712,75627,41.230000000000004
76712,75631,5.925
76712,75634,31.1
76712,75659,5.925
76712,75766,32.013333333333335
76712,75778,72.09166666666667
76712,75794,14.8625
76712,75880,9.783333333333333
76712,75937,55.3375
76712,75961,9.675
76712,76069,19.9
76712,76072,4.55
76712,76108,16.2375
76712,76138,34.33
76712,76144,4.55
76712,76153,22.23
76712,76187,75.9875
76712,76243,267.16875
76712,76300,55.3375
76712,76316,55.3375
76712,76354,4.55
76712,76442,0.875
76712,76462,28.2375
76712,76513,21.0
76712,76541,191.18125
76712,76550,105.7875
76712,76554,14.774999999999999
76712,76573,9.391666666666667
76712,76579,30.391666666666666
76712,76599,4.825
76712,76604,30.685000000000002
76712,76634,30.685000000000002
76712,76655,4.675
76712,76673,173.49374999999998
76712,76712,191.18125
76712,76727,12.0
76712,76732,191.18125
76712,76735,22.400000000000002
76712,76759,6.175
76712,76801,12.0
76712,76812,25.46666666666667
76712,76819,64.83500000000001
76712,76824,30.685000000000002
76712,76840,23.59166666666667
76712,76844,14.385
76712,76851,97.50625
76712,76862,47.05625
76712,76921,27.833333333333332
76712,76949,6.175
76712,76963,59.047916666666666
76712,77007,80.30375000000001
76712,77022,10.325000000000001
76712,77039,6.175
76712,77056,25.46666666666667
76712,77076,28.191666666666666
76712,77104,32.08958333333333
76712,77108,21.333928571428572
76712,77110,20.33125
76712,77142,78.51666666666667
76712,77166,11.991666666666667
76712,77174,13.633333333333333
76712,77182,15.733333333333334
76712,77189,5.8125
76712,77223,10.00625
76712,77227,29.7875
76712,77250,10.071428571428571
76712,77295,78.51666666666667
76712,77303,32.11517857142857
76712,77317,20.85267857142857
76712,77342,13.78125
76712,77377,3.6
76712,77387,49.61875
76712,77398,88.78125
76712,77406,3.6625
76712,77433,11.6
76712,77434,26.458333333333332
76712,77450,52.11833333333333
76712,77469,20.363095238095237
76712,77481,203.16041666666666
76712,77485,50.954166666666666
76712,77489,20.363095238095237
76712,77511,22.124166666666664
76712,77520,26.458333333333332
76712,77546,7.170833333333333
76712,77559,43.04434523809524
76712,77561,39.9
76712,77577,14.01
76712,77604,20.495
76712,77614,61.58333333333333
76712,77624,11.595
76712,77639,77.98958333333334
76712,77669,15.833333333333334
76712,77678,104.49791666666667
76712,77688,11.595
76712,77692,4.6225000000000005
76712,77700,8.395
76712,77738,9.11
76712,77742,47.038333333333334
76712,77800,6.253333333333334
76712,77809,1.3583333333333334
76712,77815,48.18833333333333
76712,77818,19.232499999999998
76712,77820,3.6
76712,77870,13.490000000000002
76712,77871,14.95
76712,77872,8.380833333333333
76712,77877,9.0375
76712,77883,43.401250000000005
76712,77887,5.51
76712,77897,35.125
76712,77910,58.55083333333333
76712,77930,21.73
76712,77931,44.46125
76712,77987,14.469999999999999
76712,77989,4.415
76712,78066,5.51
76712,78070,15.015
76712,78098,68.8375
76712,78144,9.983333333333334
76712,78187,3.0583333333333336
76712,78204,26.43125
76712,78205,21.73
76712,78207,9.535
76712,78212,10.6
76712,78231,13.416666666666668
76712,78233,16.35625
76712,78242,9.991666666666667
76712,78249,20.05625
76712,78278,6.925
76712,78289,5.1
76712,78300,12.166666666666668
76712,78344,16.35625
76712,78360,1.5125
76712,78388,2.5125
76712,78425,3.5450000000000004
76712,78461,6.525
76712,78467,16.35625
76712,78478,6.525
76712,78487,7.516666666666666
76712,78510,7.895
76712,78579,6.1325
76712,78679,2.5875
76712,78692,8.866666666666667
76712,78703,11.912500000000001
76712,78726,3.5450000000000004
76712,78771,5.3875
76712,78903,34.4875
76712,78929,1.22
76712,78974,0.0
76712,79022,0.0
76712,79047,1.22
76712,79049,2.75
76712,79060,3.5450000000000004
76712,79066,0.0
76712,79079,0.0
76712,79126,2.75
76712,79169,0.0
76712,79188,5.55
76712,79203,0.0
76712,79208,4.92
76712,79320,8.711666666666668
76712,79358,8.711666666666668
76712,79409,3.7
76712,79460,3.7
76712,79524,2.9104166666666664
76712,79701,5.105
76712,79719,1.84375
76712,79968,2.355
76712,80004,2.355
76712,80020,2.355
76712,80109,5.342499999999999
76712,80264,3.14375
76712,80332,2.9875
76712,80833,3.14375
76712,80838,0.775
76727,1000000,9.775
76727,1000001,7.1
76727,1000002,3.15
76727,1000003,0.0
76727,1000004,0.0
76727,1000005,4.65
76727,1000007,0.0
76727,1000008,10.025
76727,1000009,1.75
76727,1000010,28.325
76727,1000011,37.45
76727,1000012,166.8
76727,1000013,0.0
76727,1000014,0.0
76727,1000015,13.75
76727,1000016,11.1
76727,1000017,10.55
76727,1000018,22.65
76727,1000019,8.275
76727,1000020,4.875
76727,1000021,57.625
76727,1000022,0.0
76727,1000023,0.0
76727,1000024,0.0
76727,1000025,0.0
76727,1000026,0.0
76727,1000027,45.925
76727,1000028,0.0
76727,1000029,0.0
76727,1000030,1.325
76727,1000031,120.45
76727,1000032,0.45
76727,1000033,0.775
76727,1000034,1.9
76727,1000035,1.325
76727,1000036,6.25
76727,1000037,0.0
76727,1000038,0.0
76727,1000039,0.0
76727,1000040,0.0
76727,1000041,75.95
76727,1000042,3.4
76727,1000043,0.0
76727,1000044,2.525
76727,1000045,0.0
76727,1000046,0.0
76727,1000047,286.175
76727,1000048,0.0
76727,113707,29.066666666666666
76727,114425,5.843333333333334
76727,114430,5.79375
76727,114489,1.4833333333333334
76727,114588,7.225
76727,2146236900,24.175
76727,2146237252,22.05
76727,2146237358,73.93333333333334
76727,2146237363,73.82166666666666
76727,2146237366,23.041666666666668
76727,2146237373,2.1666666666666665
76727,2146237375,2.25
76727,2146237805,10.68
76727,2146237822,8.80625
76727,2146237837,9.326666666666668
76727,2146237900,65.3
76727,2146237901,10.61
76727,2146237902,11.585
76727,2146237904,4.5
76727,2146237906,4.5
76727,2146237907,6.795833333333333
76727,2146237908,25.87291666666667
76727,2146237909,23.89875
76727,2146237910,11.48
76727,2146237911,9.56875
76727,2146237912,34.766666666666666
76727,2146237913,69.82708333333332
76727,2146237915,18.0875
76727,2146237917,8.53125
76727,2146237920,10.266666666666667
76727,2146237921,10.318750000000001
76727,2146237928,19.34375
76727,2146237929,260.63124999999997
76727,2146237930,17.32
76727,2146237931,9.76625
76727,2146237932,32.855000000000004
76727,280907,70.61250000000001
76727,282361,3.85
76727,282575,10.083333333333334
76727,282586,1.8625
76727,282587,3.2649999999999997
76727,282599,1.3416666666666668
76727,73510,0.0
76727,73751,2.4583333333333335
76727,73760,0.0
76727,73816,2.4583333333333335
76727,73876,4.325
76727,73972,4.325
76727,74055,13.041666666666666
76727,74232,13.041666666666666
76727,74451,4.325
76727,74521,16.96875
76727,74723,32.385416666666664
76727,74984,19.34375
76727,75006,16.96875
76727,75064,7.625
76727,75131,7.625
76727,75279,60.704166666666666
76727,75318,12.65
76727,75467,7.291666666666667
76727,75533,34.05833333333333
76727,75579,69.82708333333332
76727,75627,68.54249999999999
76727,75631,29.066666666666666
76727,75634,67.35624999999999
76727,75659,29.066666666666666
76727,75766,48.696666666666665
76727,75778,10.191666666666666
76727,75794,1.8625
76727,75880,11.741666666666667
76727,75937,24.275
76727,75961,58.5375
76727,76069,166.6875
76727,76072,33.483333333333334
76727,76108,110.225
76727,76138,72.72375
76727,76144,33.483333333333334
76727,76153,36.955
76727,76187,10.50625
76727,76243,22.081249999999997
76727,76300,24.275
76727,76316,24.275
76727,76354,33.483333333333334
76727,76442,8.575
76727,76462,262.70624999999995
76727,76513,36.86666666666667
76727,76541,11.575
76727,76550,52.5
76727,76554,141.63333333333333
76727,76573,31.96666666666667
76727,76579,68.83333333333334
76727,76599,35.583333333333336
76727,76604,3.2649999999999997
76727,76634,3.2649999999999997
76727,76655,34.608333333333334
76727,76673,56.15625000000001
76727,76712,11.575
76727,76727,152.48125
76727,76732,11.575
76727,76735,2.9
76727,76759,46.14166666666667
76727,76801,152.48125
76727,76812,42.30833333333333
76727,76819,39.705
76727,76824,3.2649999999999997
76727,76840,120.54166666666667
76727,76844,11.48
76727,76851,45.650000000000006
76727,76862,17.425
76727,76921,182.65
76727,76949,46.14166666666667
76727,76963,21.083333333333336
76727,77007,9.93375
76727,77022,22.991666666666664
76727,77039,46.14166666666667
76727,77056,42.30833333333333
76727,77076,11.808333333333334
76727,77104,156.71875
76727,77108,20.847321428571426
76727,77110,50.18541666666667
76727,77142,13.208333333333334
76727,77166,3.658333333333333
76727,77174,94.075
76727,77182,6.6000000000000005
76727,77189,39.2125
76727,77223,27.19375
76727,77227,68.65208333333334
76727,77250,8.428571428571429
76727,77295,13.208333333333334
76727,77303,29.803571428571427
76727,77317,17.384821428571428
76727,77342,7.38125
76727,77377,18.0875
76727,77387,6.66875
76727,77398,38.88125
76727,77406,22.05
76727,77433,21.59375
76727,77434,6.754166666666666
76727,77450,86.28166666666667
76727,77469,19.36190476190476
76727,77481,33.44375
76727,77485,113.28750000000001
76727,77489,19.36190476190476
76727,77511,71.14666666666668
76727,77520,6.754166666666666
76727,77546,45.94583333333333
76727,77559,31.801488095238096
76727,77561,6.416666666666667
76727,77577,26.89875
76727,77604,12.888333333333334
76727,77614,13.904166666666665
76727,77624,7.83
76727,77639,35.172916666666666
76727,77669,21.96666666666667
76727,77678,38.7875
76727,77688,7.83
76727,77692,10.442499999999999
76727,77700,34.855000000000004
76727,77738,41.8625
76727,77742,51.845
76727,77800,18.871666666666666
76727,77809,6.733333333333333
76727,77815,13.814166666666665
76727,77818,30.0325
76727,77820,18.0875
76727,77870,16.383333333333333
76727,77871,18.365000000000002
76727,77872,37.53333333333333
76727,77877,16.7925
76727,77883,27.163333333333334
76727,77887,23.775
76727,77897,7.1499999999999995
76727,77910,16.064166666666665
76727,77930,7.06
76727,77931,16.36
76727,77987,33.315416666666664
76727,77989,6.35
76727,78066,23.775
76727,78070,14.95
76727,78098,12.004166666666666
76727,78144,23.683333333333334
76727,78187,8.191666666666666
76727,78204,10.537500000000001
76727,78205,7.06
76727,78207,39.606249999999996
76727,78212,8.6
76727,78231,7.908333333333333
76727,78233,4.64375
76727,78242,14.618749999999999
76727,78249,5.88125
76727,78278,15.491666666666667
76727,78289,14.547916666666667
76727,78300,13.21
76727,78344,4.64375
76727,78360,7.025
76727,78388,8.80625
76727,78425,6.305
76727,78461,5.735
76727,78467,4.64375
76727,78478,5.735
76727,78487,11.11875
76727,78510,13.44875
76727,78579,12.046666666666667
76727,78679,5.741666666666667
76727,78692,5.233333333333333
76727,78703,9.76625
76727,78726,6.305
76727,78771,4.03125
76727,78903,6.929166666666667
76727,78929,3.585
76727,78974,1.5625
76727,79022,1.5625
76727,79047,3.585
76727,79049,3.9850000000000003
76727,79060,6.305
76727,79066,1.5625
76727,79079,1.5625
76727,79126,3.9850000000000003
76727,79169,1.5625
76727,79188,1.3416666666666668
76727,79203,2.9375
76727,79208,8.11
76727,79320,5.983333333333333
76727,79358,8.920833333333334
76727,79409,4.525
76727,79460,4.525
76727,79524,5.208333333333334
76727,79701,6.515000000000001
76727,79719,3.35
76727,79968,2.5300000000000002
76727,80004,2.5300000000000002
76727,80020,2.5300000000000002
76727,80109,5.48
76727,80264,2.44375
76727,80332,2.95
76727,80833,2.44375
76727,80838,1.175
76732,1000000,488.675
76732,1000001,71.925
76732,1000002,57.275
76732,1000003,3.025
76732,1000004,0.8
76732,1000005,65.75
76732,1000007,78.125
76732,1000008,0.0
76732,1000009,0.0
76732,1000010,0.0
76732,1000011,0.0
76732,1000012,38.675
76732,1000013,0.0
76732,1000014,0.0
76732,1000015,1.475
76732,1000016,11.625
76732,1000017,185.65
76732,1000018,17.725
76732,1000019,274.5
76732,1000020,0.0
76732,1000021,85.35
76732,1000022,0.0
76732,1000023,33.475
76732,1000024,0.0
76732,1000025,0.0
76732,1000026,0.0
76732,1000027,12.6
76732,1000028,20.225
76732,1000029,41.975
76732,1000030,0.95
76732,1000031,7.525
76732,1000032,3.1
76732,1000033,0.45
76732,1000034,16.05
76732,1000035,0.0
76732,1000036,0.8
76732,1000037,0.0
76732,1000038,74.175
76732,1000039,58.625
76732,1000040,0.0
76732,1000041,6.7
76732,1000042,0.0
76732,1000043,0.775
76732,1000044,0.0
76732,1000045,0.0
76732,1000046,0.0
76732,1000047,2.925
76732,1000048,6.175
76732,113707,5.925
76732,114425,3.8166666666666664
76732,114430,4.9875
76732,114489,2.2416666666666667
76732,114588,0.85
76732,2146236900,5.2
76732,2146237252,3.6625
76732,2146237358,21.9625
76732,2146237363,43.230000000000004
76732,2146237366,9.566666666666666
76732,2146237373,3.9583333333333335
76732,2146237375,10.3625
76732,2146237805,3.195
76732,2146237822,2.5125
76732,2146237837,3.8075
76732,2146237900,35.79166666666667
76732,2146237901,2.7325
76732,2146237902,6.404166666666667
76732,2146237904,6.470000000000001
76732,2146237906,6.470000000000001
76732,2146237907,8.866666666666667
76732,2146237908,46.672916666666666
76732,2146237909,25.6475
76732,2146237910,14.385
76732,2146237911,72.01875
76732,2146237912,176.07291666666666
76732,2146237913,19.666666666666664
76732,2146237915,3.6
76732,2146237917,11.857500000000002
76732,2146237920,6.2875
76732,2146237921,8.6875
76732,2146237928,19.21875
76732,2146237929,22.225
76732,2146237930,12.945
76732,2146237931,11.912500000000001
76732,2146237932,36.42875
76732,280907,30.44375
76732,282361,3.825
76732,282575,48.44166666666666
76732,282586,14.8625
76732,282587,30.685000000000002
76732,282599,5.55
76732,73510,0.2125
76732,73751,9.15
76732,73760,0.2125
76732,73816,9.15
76732,73876,8.758333333333333
76732,73972,8.758333333333333
76732,74055,15.016666666666666
76732,74232,15.016666666666666
76732,74451,8.758333333333333
76732,74521,50.39375
76732,74723,34.235416666666666
76732,74984,19.21875
76732,75006,50.39375
76732,75064,39.291666666666664
76732,75131,39.291666666666664
76732,75279,100.53333333333333
76732,75318,21.1375
76732,75467,49.69166666666666
76732,75533,7.566666666666666
76732,75579,19.666666666666664
76732,75627,41.230000000000004
76732,75631,5.925
76732,75634,31.1
76732,75659,5.925
76732,75766,32.013333333333335
76732,75778,72.09166666666667
76732,75794,14.8625
76732,75880,9.783333333333333
76732,75937,55.3375
76732,75961,9.675
76732,76069,19.9
76732,76072,4.55
76732,76108,16.2375
76732,76138,34.33
76732,76144,4.55
76732,76153,22.23
76732,76187,75.9875
76732,76243,267.16875
76732,76300,55.3375
76732,76316,55.3375
76732,76354,4.55
76732,76442,0.875
76732,76462,28.2375
76732,76513,21.0
76732,76541,191.18125
76732,76550,105.7875
76732,76554,14.774999999999999
76732,76573,9.391666666666667
76732,76579,30.391666666666666
76732,76599,4.825
76732,76604,30.685000000000002
76732,76634,30.685000000000002
76732,76655,4.675
76732,76673,173.49374999999998
76732,76712,191.18125
76732,76727,12.0
76732,76732,191.18125
76732,76735,22.400000000000002
76732,76759,6.175
76732,76801,12.0
76732,76812,25.46666666666667
76732,76819,64.83500000000001
76732,76824,30.685000000000002
76732,76840,23.59166666666667
76732,76844,14.385
76732,76851,97.50625
76732,76862,47.05625
76732,76921,27.833333333333332
76732,76949,6.175
76732,76963,59.047916666666666
76732,77007,80.30375000000001
76732,77022,10.325000000000001
76732,77039,6.175
76732,77056,25.46666666666667
76732,77076,28.191666666666666
76732,77104,32.08958333333333
76732,77108,21.333928571428572
76732,77110,20.33125
76732,77142,78.51666666666667
76732,77166,11.991666666666667
76732,77174,13.633333333333333
76732,77182,15.733333333333334
76732,77189,5.8125
76732,77223,10.00625
76732,77227,29.7875
76732,77250,10.071428571428571
76732,77295,78.51666666666667
76732,77303,32.11517857142857
76732,77317,20.85267857142857
76732,77342,13.78125
76732,77377,3.6
76732,77387,49.61875
76732,77398,88.78125
76732,77406,3.6625
76732,77433,11.6
76732,77434,26.458333333333332
76732,77450,52.11833333333333
76732,77469,20.363095238095237
76732,77481,203.16041666666666
76732,77485,50.954166666666666
76732,77489,20.363095238095237
76732,77511,22.124166666666664
76732,77520,26.458333333333332
76732,77546,7.170833333333333
76732,77559,43.04434523809524
76732,77561,39.9
76732,77577,14.01
76732,77604,20.495
76732,77614,61.58333333333333
76732,77624,11.595
76732,77639,77.98958333333334
76732,77669,15.833333333333334
76732,77678,104.49791666666667
76732,77688,11.595
76732,77692,4.6225000000000005
76732,77700,8.395
76732,77738,9.11
76732,77742,47.038333333333334
76732,77800,6.253333333333334
76732,77809,1.3583333333333334
76732,77815,48.18833333333333
76732,77818,19.232499999999998
76732,77820,3.6
76732,77870,13.490000000000002
76732,77871,14.95
76732,77872,8.380833333333333
76732,77877,9.0375
76732,77883,43.401250000000005
76732,77887,5.51
76732,77897,35.125
76732,77910,58.55083333333333
76732,77930,21.73
76732,77931,44.46125
76732,77987,14.469999999999999
76732,77989,4.415
76732,78066,5.51
76732,78070,15.015
76732,78098,68.8375
76732,78144,9.983333333333334
76732,78187,3.0583333333333336
76732,78204,26.43125
76732,78205,21.73
76732,78207,9.535
76732,78212,10.6
76732,78231,13.416666666666668
76732,78233,16.35625
76732,78242,9.991666666666667
76732,78249,20.05625
76732,78278,6.925
76732,78289,5.1
76732,78300,12.166666666666668
76732,78344,16.35625
76732,78360,1.5125
76732,78388,2.5125
76732,78425,3.5450000000000004
76732,78461,6.525
76732,78467,16.35625
76732,78478,6.525
76732,78487,7.516666666666666
76732,78510,7.895
76732,78579,6.1325
76732,78679,2.5875
76732,78692,8.866666666666667
76732,78703,11.912500000000001
76732,78726,3.5450000000000004
76732,78771,5.3875
76732,78903,34.4875
76732,78929,1.22
76732,78974,0.0
76732,79022,0.0
76732,79047,1.22
76732,79049,2.75
76732,79060,3.5450000000000004
76732,79066,0.0
76732,79079,0.0
76732,79126,2.75
76732,79169,0.0
76732,79188,5.55
76732,79203,0.0
76732,79208,4.92
76732,79320,8.711666666666668
76732,79358,8.711666666666668
76732,79409,3.7
76732,79460,3.7
76732,79524,2.9104166666666664
76732,79701,5.105
76732,79719,1.84375
76732,79968,2.355
76732,80004,2.355
76732,80020,2.355
76732,80109,5.342499999999999
76732,80264,3.14375
76732,80332,2.9875
76732,80833,3.14375
76732,80838,0.775
76735,1000000,640.4
76735,1000001,840.2666666666668
76735,1000002,52.699999999999996
76735,1000003,2.766666666666667
76735,1000004,4.233333333333333
76735,1000005,34.199999999999996
76735,1000007,38.86666666666667
76735,1000008,0.0
76735,1000009,0.0
76735,1000010,0.0
76735,1000011,0.0
76735,1000012,6.7
76735,1000013,0.0
76735,1000014,0.0
76735,1000015,0.26666666666666666
76735,1000016,19.066666666666666
76735,1000017,0.0
76735,1000018,1.7
76735,1000019,0.0
76735,1000020,0.0
76735,1000021,0.0
76735,1000022,0.19999999999999998
76735,1000023,2.466666666666667
76735,1000024,0.0
76735,1000025,0.0
76735,1000026,0.0
76735,1000027,0.0
76735,1000028,11.9
76735,1000029,25.133333333333336
76735,1000030,0.0
76735,1000031,0.0
76735,1000032,0.0
76735,1000033,0.0
76735,1000034,8.733333333333333
76735,1000035,0.0
76735,1000036,0.13333333333333333
76735,1000037,0.0
76735,1000038,63.86666666666667
76735,1000039,0.0
76735,1000040,0.0
76735,1000041,1.0666666666666667
76735,1000042,0.0
76735,1000043,0.0
76735,1000044,0.0
76735,1000045,101.7
76735,1000046,204.16666666666666
76735,1000047,0.0
76735,1000048,2.466666666666667
76735,113707,1.2777777777777777
76735,114425,1.0688888888888888
76735,114430,0.45
76735,114489,0.0
76735,114588,0.19999999999999998
76735,2146236900,1.6
76735,2146237252,0.85
76735,2146237358,6.488888888888889
76735,2146237363,10.148888888888889
76735,2146237366,3.022222222222222
76735,2146237373,1.2666666666666666
76735,2146237375,4.216666666666667
76735,2146237805,1.1666666666666667
76735,2146237822,0.7416666666666667
76735,2146237837,1.2033333333333334
76735,2146237900,10.011111111111111
76735,2146237901,0.5866666666666667
76735,2146237902,1.9855555555555555
76735,2146237904,0.0
76735,2146237906,0.0
76735,2146237907,3.855555555555556
76735,2146237908,12.833333333333334
76735,2146237909,7.091666666666667
76735,2146237910,4.133333333333334
76735,2146237911,101.58333333333334
76735,2146237912,42.508333333333326
76735,2146237913,4.586111111111111
76735,2146237915,0.8083333333333332
76735,2146237917,2.2916666666666665
76735,2146237920,1.9166666666666665
76735,2146237921,1.45
76735,2146237928,4.016666666666667
76735,2146237929,5.072222222222223
76735,2146237930,4.326666666666667
76735,2146237931,5.131666666666667
76735,2146237932,10.275000000000002
76735,280907,8.391666666666666
76735,282361,0.0
76735,282575,49.72222222222222
76735,282586,12.916666666666666
76735,282587,12.193333333333333
76735,282599,0.0
76735,73510,0.19999999999999998
76735,73751,26.0
76735,73760,0.19999999999999998
76735,73816,26.0
76735,73876,2.1666666666666665
76735,73972,2.1666666666666665
76735,74055,3.2222222222222223
76735,74232,3.2222222222222223
76735,74451,2.1666666666666665
76735,74521,7.5249999999999995
76735,74723,7.238888888888889
76735,74984,4.016666666666667
76735,75006,7.5249999999999995
76735,75064,23.72222222222222
76735,75131,23.72222222222222
76735,75279,17.080555555555556
76735,75318,4.116666666666666
76735,75467,17.633333333333333
76735,75533,1.8444444444444446
76735,75579,4.586111111111111
76735,75627,8.026666666666667
76735,75631,1.2777777777777777
76735,75634,5.308333333333334
76735,75659,1.2777777777777777
76735,75766,6.8822222222222225
76735,75778,72.0
76735,75794,12.916666666666666
76735,75880,1.4222222222222223
76735,75937,13.391666666666666
76735,75961,2.0833333333333335
76735,76069,4.372222222222223
76735,76072,0.9666666666666666
76735,76108,3.783333333333333
76735,76138,8.201666666666666
76735,76144,0.9666666666666666
76735,76153,5.46
76735,76187,17.349999999999998
76735,76243,43.81666666666666
76735,76300,13.391666666666666
76735,76316,13.391666666666666
76735,76354,0.9666666666666666
76735,76442,0.2333333333333333
76735,76462,6.566666666666666
76735,76513,4.688888888888889
76735,76541,26.46666666666667
76735,76550,25.85
76735,76554,3.2555555555555555
76735,76573,2.511111111111111
76735,76579,7.2
76735,76599,1.0333333333333332
76735,76604,12.193333333333333
76735,76634,12.193333333333333
76735,76655,0.9666666666666666
76735,76673,41.44166666666666
76735,76712,26.46666666666667
76735,76727,2.783333333333333
76735,76732,26.46666666666667
76735,76735,54.36666666666667
76735,76759,1.3222222222222222
76735,76801,2.783333333333333
76735,76812,7.2444444444444445
76735,76819,16.59166666666667
76735,76824,12.193333333333333
76735,76840,5.911111111111111
76735,76844,4.133333333333334
76735,76851,24.09166666666667
76735,76862,11.633333333333333
76735,76921,7.066666666666666
76735,76949,1.3222222222222222
76735,76963,13.955555555555556
76735,77007,59.410000000000004
76735,77022,2.7666666666666666
76735,77039,1.3222222222222222
76735,77056,7.2444444444444445
76735,77076,6.238888888888889
76735,77104,8.691666666666666
76735,77108,6.215476190476191
76735,77110,5.408333333333333
76735,77142,25.655555555555555
76735,77166,2.322222222222222
76735,77174,3.6666666666666665
76735,77182,4.466666666666667
76735,77189,1.3166666666666667
76735,77223,2.6416666666666666
76735,77227,8.705555555555556
76735,77250,3.2571428571428576
76735,77295,25.655555555555555
76735,77303,9.398809523809526
76735,77317,6.440476190476192
76735,77342,4.691666666666666
76735,77377,0.8083333333333332
76735,77387,47.21666666666667
76735,77398,30.458333333333336
76735,77406,0.85
76735,77433,3.6916666666666664
76735,77434,9.244444444444445
76735,77450,15.856666666666666
76735,77469,6.934920634920635
76735,77481,119.59444444444445
76735,77485,15.419444444444444
76735,77489,6.934920634920635
76735,77511,6.93888888888889
76735,77520,9.244444444444445
76735,77546,1.5722222222222222
76735,77559,14.993253968253969
76735,77561,29.43333333333333
76735,77577,4.511666666666667
76735,77604,6.98
76735,77614,26.53333333333333
76735,77624,3.6133333333333337
76735,77639,28.09166666666667
76735,77669,4.866666666666666
76735,77678,38.24444444444445
76735,77688,3.6133333333333337
76735,77692,1.7200000000000002
76735,77700,2.7666666666666666
76735,77738,2.495
76735,77742,15.253333333333334
76735,77800,2.3333333333333335
76735,77809,0.25555555555555554
76735,77815,18.59111111111111
76735,77818,6.285
76735,77820,0.8083333333333332
76735,77870,5.006666666666667
76735,77871,5.246666666666667
76735,77872,2.2422222222222223
76735,77877,3.46
76735,77883,15.846666666666668
76735,77887,1.6866666666666668
76735,77897,17.288888888888888
76735,77910,22.80777777777778
76735,77930,9.346666666666666
76735,77931,18.313333333333333
76735,77987,5.7138888888888895
76735,77989,1.74
76735,78066,1.6866666666666668
76735,78070,5.4399999999999995
76735,78098,29.43333333333333
76735,78144,4.022222222222222
76735,78187,1.1666666666666667
76735,78204,10.35
76735,78205,9.346666666666666
76735,78207,2.7283333333333335
76735,78212,3.6999999999999997
76735,78231,5.78888888888889
76735,78233,8.075000000000001
76735,78242,3.9027777777777777
76735,78249,9.458333333333334
76735,78278,2.8555555555555556
76735,78289,1.6583333333333332
76735,78300,5.051111111111112
76735,78344,8.075000000000001
76735,78360,0.3
76735,78388,0.7416666666666667
76735,78425,1.1133333333333333
76735,78461,2.8400000000000003
76735,78467,8.075000000000001
76735,78478,2.8400000000000003
76735,78487,2.8694444444444445
76735,78510,2.8049999999999997
76735,78579,2.03
76735,78679,0.9166666666666666
76735,78692,3.855555555555556
76735,78703,5.131666666666667
76735,78726,1.1133333333333333
76735,78771,2.2916666666666665
76735,78903,0.0
76735,78929,0.2866666666666667
76735,78974,0.0
76735,79022,0.0
76735,79047,0.2866666666666667
76735,79049,0.8133333333333332
76735,79060,1.1133333333333333
76735,79066,0.0
76735,79079,0.0
76735,79126,0.8133333333333332
76735,79169,0.0
76735,79188,0.0
76735,79203,0.0
76735,79208,1.2866666666666666
76735,79320,0.0
76735,79358,0.0
76735,79409,1.0
76735,79460,1.0
76735,79524,0.7055555555555555
76735,79701,0.8133333333333332
76735,79719,0.45
76735,79968,0.0
76735,80004,0.0
76735,80020,0.0
76735,80109,0.0
76735,80264,0.0
76735,80332,0.0
76735,80833,0.0
76735,80838,0.0
76759,1000000,3.6999999999999997
76759,1000001,3.3666666666666667
76759,1000002,1.4666666666666668
76759,1000003,0.0
76759,1000004,0.0
76759,1000005,1.8666666666666665
76759,1000007,0.0
76759,1000008,9.266666666666667
76759,1000009,1.6666666666666667
76759,1000010,58.86666666666667
76759,1000011,45.76666666666667
76759,1000012,177.63333333333333
76759,1000013,0.0
76759,1000014,0.0
76759,1000015,51.23333333333333
76759,1000016,4.3
76759,1000017,6.5
76759,1000018,59.63333333333333
76759,1000019,3.266666666666667
76759,1000020,0.0
76759,1000021,39.96666666666667
76759,1000022,0.0
76759,1000023,0.0
76759,1000024,0.0
76759,1000025,5.2
76759,1000026,0.0
76759,1000027,23.03333333333333
76759,1000028,0.0
76759,1000029,0.0
76759,1000030,1.3666666666666665
76759,1000031,209.83333333333334
76759,1000032,0.19999999999999998
76759,1000033,0.7999999999999999
76759,1000034,0.7666666666666666
76759,1000035,3.1999999999999997
76759,1000036,0.0
76759,1000037,0.0
76759,1000038,0.0
76759,1000039,0.0
76759,1000040,0.0
76759,1000041,182.5
76759,1000042,3.233333333333333
76759,1000043,0.0
76759,1000044,2.1
76759,1000045,0.0
76759,1000046,0.0
76759,1000047,62.4
76759,1000048,0.0
76759,113707,22.144444444444446
76759,114425,5.6
76759,114430,9.3
76759,114489,1.2000000000000002
76759,114588,11.200000000000001
76759,2146236900,24.200000000000003
76759,2146237252,29.333333333333332
76759,2146237358,57.111111111111114
76759,2146237363,31.60888888888889
76759,2146237366,21.51111111111111
76759,2146237373,1.2000000000000002
76759,2146237375,1.0833333333333333
76759,2146237805,9.906666666666666
76759,2146237822,11.041666666666666
76759,2146237837,9.99
76759,2146237900,32.63333333333333
76759,2146237901,13.023333333333333
76759,2146237902,11.583333333333332
76759,2146237904,3.8733333333333335
76759,2146237906,3.8733333333333335
76759,2146237907,5.716666666666667
76759,2146237908,13.927777777777779
76759,2146237909,11.435000000000002
76759,2146237910,5.526666666666667
76759,2146237911,4.427777777777778
76759,2146237912,15.544444444444444
76759,2146237913,35.08611111111111
76759,2146237915,26.616666666666664
76759,2146237917,7.665
